time in milliseconds,acceleration_x,acceleration_y,acceleration_z,Roll,Pitch,Yaw
156.0,-5.8015,0.7604,6.3271,-0.2047,-1.6117,0.3445
161.0,-5.8015,0.7604,6.3271,-0.2047,-1.6117,0.3445
166.0,-6.5869,1.4135,5.9575,-0.2047,-1.6117,0.3445
171.0,-6.5869,1.4135,5.9575,-0.2047,-1.6117,0.3445
176.0,-6.5869,1.4135,5.9575,-0.3562,-2.7088,0.1093
181.0,-6.5869,1.4135,5.9575,-0.3562,-2.7088,0.1093
186.0,-6.5869,1.4135,5.9575,-0.3562,-2.7088,0.1093
191.0,-5.5525,1.0274,4.7822,-0.3562,-2.7088,0.1093
196.0,-5.5525,1.0274,4.7822,-0.3562,-2.7088,0.1093
201.0,-5.5525,1.0274,4.7822,-0.3562,-2.7088,0.1093
206.0,-5.5525,1.0274,4.7822,-0.3562,-2.7088,0.1093
211.0,-5.5525,1.0274,4.7822,-0.5798,-3.5952,0.4398
216.0,-5.6195,1.2562,5.1945,-0.5798,-3.5952,0.4398
221.0,-5.6195,1.2562,5.1945,-0.5798,-3.5952,0.4398
226.0,-5.6195,1.2562,5.1945,-0.5798,-3.5952,0.4398
231.0,-5.6195,1.2562,5.1945,-0.5798,-3.5952,0.4398
236.0,-5.6195,1.2562,5.1945,-0.5798,-3.5952,0.4398
241.0,-5.6195,1.2562,5.1945,-0.3452,-3.1621,0.7612
246.0,-4.1684,1.1561,4.4837,-0.3452,-3.1621,0.7612
252.0,-4.1684,1.1561,4.4837,-0.3452,-3.1621,0.7612
256.0,-4.1684,1.1561,4.4837,-0.3452,-3.1621,0.7612
261.0,-4.1684,1.1561,4.4837,-0.3452,-3.1621,0.7612
266.0,-4.1684,1.1561,4.4837,-0.3452,-3.1621,0.7612
272.0,-2.5975,0.1264,13.0282,-0.3452,-3.1621,0.7612
276.0,-2.5975,0.1264,13.0282,-0.6604,-2.7565,2.4166
281.0,-2.5975,0.1264,13.0282,-0.6604,-2.7565,2.4166
286.0,-2.5975,0.1264,13.0282,-0.6604,-2.7565,2.4166
291.0,-2.5975,0.1264,13.0282,-0.6604,-2.7565,2.4166
296.0,-1.8647,-1.0128,3.1709,-0.6604,-2.7565,2.4166
301.0,-1.8647,-1.0128,3.1709,-0.6604,-2.7565,2.4166
306.0,-1.8647,-1.0128,3.1709,-0.0721,2.9252,-1.2834
311.0,-1.8647,-1.0128,3.1709,-0.0721,2.9252,-1.2834
316.0,-1.8647,-1.0128,3.1709,-0.0721,2.9252,-1.2834
321.0,-1.8647,-1.0128,3.1709,-0.0721,2.9252,-1.2834
326.0,-6.108,-1.0319,6.9764,-0.0721,2.9252,-1.2834
331.0,-6.108,-1.0319,6.9764,-0.0721,2.9252,-1.2834
336.0,-6.108,-1.0319,6.9764,0.1832,0.8379,-1.3079
341.0,-6.108,-1.0319,6.9764,0.1832,0.8379,-1.3079
346.0,-6.108,-1.0319,6.9764,0.1832,0.8379,-1.3079
351.0,-3.3494,-1.0081,7.4077,0.1832,0.8379,-1.3079
356.0,-3.3494,-1.0081,7.4077,0.1832,0.8379,-1.3079
361.0,-3.3494,-1.0081,7.4077,0.1832,0.8379,-1.3079
367.0,-3.3494,-1.0081,7.4077,-1.2102,0.9289,-0.5669
371.0,-3.3494,-1.0081,7.4077,-1.2102,0.9289,-0.5669
376.0,-3.3494,-1.0081,7.4077,-1.2102,0.9289,-0.5669
381.0,0.1228,-1.8804,6.6778,-1.2102,0.9289,-0.5669
386.0,0.1228,-1.8804,6.6778,-1.2102,0.9289,-0.5669
391.0,0.1228,-1.8804,6.6778,-1.2102,0.9289,-0.5669
396.0,0.1228,-1.8804,6.6778,-2.223,2.9594,-0.5834
401.0,0.1228,-1.8804,6.6778,-2.223,2.9594,-0.5834
406.0,-0.8494,-3.2723,5.0808,-2.223,2.9594,-0.5834
411.0,-0.8494,-3.2723,5.0808,-2.223,2.9594,-0.5834
416.0,-0.8494,-3.2723,5.0808,-2.223,2.9594,-0.5834
421.0,-0.8494,-3.2723,5.0808,-2.223,2.9594,-0.5834
426.0,-0.8494,-3.2723,5.0808,-2.223,2.9594,-0.5834
431.0,-0.7345,-3.1913,3.5453,-1.8858,4.8446,-0.2107
436.0,-0.7345,-3.1913,3.5453,-1.8858,4.8446,-0.2107
441.0,-0.7345,-3.1913,3.5453,-1.8858,4.8446,-0.2107
446.0,-0.7345,-3.1913,3.5453,-1.8858,4.8446,-0.2107
451.0,-0.7345,-3.1913,3.5453,-1.8858,4.8446,-0.2107
456.0,-0.7345,-3.1913,3.5453,-1.8858,4.8446,-0.2107
461.0,0.6927,-3.5535,1.4459,-2.8363,6.2209,0.2419
466.0,0.6927,-3.5535,1.4459,-2.8363,6.2209,0.2419
471.0,0.6927,-3.5535,1.4459,-2.8363,6.2209,0.2419
476.0,0.6927,-3.5535,1.4459,-2.8363,6.2209,0.2419
481.0,0.6927,-3.5535,1.4459,-2.8363,6.2209,0.2419
487.0,1.3728,-6.0513,0.1759,-2.8363,6.2209,0.2419
491.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
496.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
502.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
507.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
511.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
516.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
521.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
526.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
531.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
536.0,1.3728,-6.0513,0.1759,-4.9053,6.4683,-0.1295
541.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
546.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
551.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
556.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
561.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
566.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
571.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
578.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
581.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
588.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
596.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
596.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
602.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
606.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
611.0,-0.8303,-8.1678,-0.1891,-5.493,6.4719,-0.7465
616.0,-6.8072,-15.094,3.0004,-6.9426,4.979,-1.3769
623.0,-6.8072,-15.094,3.0004,-6.9426,4.979,-1.3769
626.0,-6.8072,-15.094,3.0004,-6.9426,4.979,-1.3769
631.0,-6.8072,-15.094,3.0004,-6.9426,4.979,-1.3769
636.0,-6.8072,-15.094,3.0004,-6.9426,4.979,-1.3769
642.0,-17.2621,-17.6109,2.6733,-6.9426,4.979,-1.3769
646.0,-17.2621,-17.6109,2.6733,-3.9316,1.1983,1.496
651.0,-17.2621,-17.6109,2.6733,-3.9316,1.1983,1.496
656.0,-17.2621,-17.6109,2.6733,-3.9316,1.1983,1.496
661.0,-17.2621,-17.6109,2.6733,-3.9316,1.1983,1.496
666.0,-17.2621,-17.6109,2.6733,-3.9316,1.1983,1.496
672.0,-18.3349,-14.5029,-0.1227,-3.9316,1.1983,1.496
676.0,-18.3349,-14.5029,-0.1227,-2.6915,-0.9807,1.7776
681.0,-18.3349,-14.5029,-0.1227,-2.6915,-0.9807,1.7776
686.0,-18.3349,-14.5029,-0.1227,-2.6915,-0.9807,1.7776
691.0,-18.3349,-14.5029,-0.1227,-2.6915,-0.9807,1.7776
696.0,-18.0475,-11.9574,-0.0848,-2.6915,-0.9807,1.7776
701.0,-18.0475,-11.9574,-0.0848,-2.6915,-0.9807,1.7776
706.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
711.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
717.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
721.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
726.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
731.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
736.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
741.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
746.0,-18.0475,-11.9574,-0.0848,-1.2859,-2.0192,1.4527
751.0,-17.2477,-9.0449,-3.132,-0.4179,-2.7473,1.1594
756.0,-17.2477,-9.0449,-3.132,-0.4179,-2.7473,1.1594
761.0,-17.2477,-9.0449,-3.132,-0.4179,-2.7473,1.1594
766.0,-17.2477,-9.0449,-3.132,-0.4179,-2.7473,1.1594
772.0,-17.2477,-9.0449,-3.132,-0.4179,-2.7473,1.1594
776.0,-8.1817,-8.6731,0.9246,-0.4179,-2.7473,1.1594
781.0,-8.1817,-8.6731,0.9246,-0.4179,-2.7473,1.1594
786.0,-8.1817,-8.6731,0.9246,0.097,-2.6813,-0.7813
791.0,-8.1817,-8.6731,0.9246,0.097,-2.6813,-0.7813
796.0,-8.1817,-8.6731,0.9246,0.097,-2.6813,-0.7813
801.0,-8.1817,-8.6731,0.9246,0.097,-2.6813,-0.7813
806.0,-4.3791,-6.4422,-0.3596,0.097,-2.6813,-0.7813
811.0,-4.3791,-6.4422,-0.3596,0.097,-2.6813,-0.7813
816.0,-4.3791,-6.4422,-0.3596,-0.1656,-0.7095,-1.19
821.0,-4.3791,-6.4422,-0.3596,-0.1656,-0.7095,-1.19
826.0,-4.3791,-6.4422,-0.3596,-0.1656,-0.7095,-1.19
831.0,-3.7804,-6.1038,3.3889,-0.1656,-0.7095,-1.19
836.0,-3.7804,-6.1038,3.3889,-0.1656,-0.7095,-1.19
841.0,-3.7804,-6.1038,3.3889,-0.1656,-0.7095,-1.19
846.0,-3.7804,-6.1038,3.3889,0.2125,3.2704,-1.7141
851.0,-3.7804,-6.1038,3.3889,0.2125,3.2704,-1.7141
856.0,-3.7804,-6.1038,3.3889,0.2125,3.2704,-1.7141
861.0,1.981,-8.1344,-2.3406,0.2125,3.2704,-1.7141
866.0,1.981,-8.1344,-2.3406,0.2125,3.2704,-1.7141
871.0,1.981,-8.1344,-2.3406,0.2125,3.2704,-1.7141
876.0,1.981,-8.1344,-2.3406,-0.2041,3.0614,-1.6451
881.0,1.981,-8.1344,-2.3406,-0.2041,3.0614,-1.6451
887.0,1.981,-8.1344,-2.3406,-0.2041,3.0614,-1.6451
891.0,1.981,-8.1344,-2.3406,-0.2041,3.0614,-1.6451
896.0,-0.6866,-10.146,-0.9094,-0.2041,3.0614,-1.6451
901.0,-0.6866,-10.146,-0.9094,-0.2041,3.0614,-1.6451
906.0,-0.6866,-10.146,-0.9094,0.0897,2.8696,-0.1356
911.0,-0.6866,-10.146,-0.9094,0.0897,2.8696,-0.1356
917.0,-0.6866,-10.146,-0.9094,0.0897,2.8696,-0.1356
921.0,-1.2326,-9.9935,1.3132,0.0897,2.8696,-0.1356
926.0,-1.2326,-9.9935,1.3132,0.0897,2.8696,-0.1356
931.0,-1.2326,-9.9935,1.3132,0.0897,2.8696,-0.1356
936.0,-1.2326,-9.9935,1.3132,1.0964,4.1726,1.0177
941.0,-1.2326,-9.9935,1.3132,1.0964,4.1726,1.0177
946.0,-5.8063,-9.8505,0.4697,1.0964,4.1726,1.0177
951.0,-5.8063,-9.8505,0.4697,1.0964,4.1726,1.0177
956.0,-5.8063,-9.8505,0.4697,1.0964,4.1726,1.0177
962.0,-5.8063,-9.8505,0.4697,1.0964,4.1726,1.0177
966.0,-5.8063,-9.8505,0.4697,1.6982,3.9454,1.2511
972.0,-7.0946,-10.8277,0.6592,1.6982,3.9454,1.2511
977.0,-7.0946,-10.8277,0.6592,1.6982,3.9454,1.2511
981.0,-7.0946,-10.8277,0.6592,1.6982,3.9454,1.2511
987.0,-7.0946,-10.8277,0.6592,1.6982,3.9454,1.2511
991.0,-7.0946,-10.8277,0.6592,1.6982,3.9454,1.2511
996.0,-7.0946,-10.8277,0.6592,0.4202,2.668,1.5034
1001.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1006.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1011.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1016.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1021.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1032.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1032.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1037.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1041.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1047.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1054.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1056.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1061.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1067.0,-5.7871,-11.5379,0.9815,0.4202,2.668,1.5034
1071.0,-3.9241,-9.2594,4.4315,0.1783,4.1347,1.9084
1076.0,-3.9241,-9.2594,4.4315,0.1783,4.1347,1.9084
1082.0,-3.9241,-9.2594,4.4315,0.1783,4.1347,1.9084
1086.0,-3.9241,-9.2594,4.4315,0.1783,4.1347,1.9084
1091.0,-3.9241,-9.2594,4.4315,0.1783,4.1347,1.9084
1096.0,-3.9241,-9.2594,4.4315,0.1783,4.1347,1.9084
1101.0,-3.9241,-9.2594,4.4315,0.1783,4.1347,1.9084
1106.0,3.3315,-13.6353,-1.0942,1.5943,-2.5054,1.5314
1111.0,3.3315,-13.6353,-1.0942,1.5943,-2.5054,1.5314
1116.0,3.3315,-13.6353,-1.0942,1.5943,-2.5054,1.5314
1121.0,3.3315,-13.6353,-1.0942,1.5943,-2.5054,1.5314
1126.0,3.3315,-13.6353,-1.0942,1.5943,-2.5054,1.5314
1131.0,3.3315,-13.6353,-1.0942,1.5943,-2.5054,1.5314
1138.0,2.0911,-6.0704,3.0951,1.0494,1.4432,2.2889
1141.0,2.0911,-6.0704,3.0951,1.0494,1.4432,2.2889
1146.0,2.0911,-6.0704,3.0951,1.0494,1.4432,2.2889
1151.0,2.0911,-6.0704,3.0951,1.0494,1.4432,2.2889
1156.0,2.0911,-6.0704,3.0951,1.0494,1.4432,2.2889
1161.0,4.1553,-4.812,0.5692,1.0494,1.4432,2.2889
1166.0,4.1553,-4.812,0.5692,1.0494,1.4432,2.2889
1173.0,4.1553,-4.812,0.5692,1.9718,1.7407,-1.3231
1176.0,4.1553,-4.812,0.5692,1.9718,1.7407,-1.3231
1181.0,4.1553,-4.812,0.5692,1.9718,1.7407,-1.3231
1187.0,3.4992,-3.9873,-8.4445,1.9718,1.7407,-1.3231
1191.0,3.4992,-3.9873,-8.4445,1.9718,1.7407,-1.3231
1196.0,3.4992,-3.9873,-8.4445,1.9718,1.7407,-1.3231
1201.0,3.4992,-3.9873,-8.4445,2.3854,-2.2556,-2.9419
1206.0,3.4992,-3.9873,-8.4445,2.3854,-2.2556,-2.9419
1212.0,3.4992,-3.9873,-8.4445,2.3854,-2.2556,-2.9419
1216.0,-0.7057,-7.9152,-2.786,2.3854,-2.2556,-2.9419
1221.0,-0.7057,-7.9152,-2.786,2.3854,-2.2556,-2.9419
1226.0,-0.7057,-7.9152,-2.786,2.3854,-2.2556,-2.9419
1231.0,-0.7057,-7.9152,-2.786,2.3854,-2.2556,-2.9419
1236.0,-0.7057,-7.9152,-2.786,2.5552,-2.0711,-2.3854
1241.0,-5.2364,-10.2128,-0.3928,2.5552,-2.0711,-2.3854
1246.0,-5.2364,-10.2128,-0.3928,2.5552,-2.0711,-2.3854
1251.0,-5.2364,-10.2128,-0.3928,2.5552,-2.0711,-2.3854
1256.0,-5.2364,-10.2128,-0.3928,2.5552,-2.0711,-2.3854
1261.0,-5.2364,-10.2128,-0.3928,2.5552,-2.0711,-2.3854
1266.0,-5.2364,-10.2128,-0.3928,1.7208,-2.8072,-1.6151
1271.0,-3.9097,-7.8484,2.6307,1.7208,-2.8072,-1.6151
1276.0,-3.9097,-7.8484,2.6307,1.7208,-2.8072,-1.6151
1281.0,-3.9097,-7.8484,2.6307,1.7208,-2.8072,-1.6151
1286.0,-3.9097,-7.8484,2.6307,1.7208,-2.8072,-1.6151
1291.0,-3.9097,-7.8484,2.6307,1.7208,-2.8072,-1.6151
1296.0,-3.9097,-7.8484,2.6307,0.295,-0.8115,-0.7703
1301.0,-4.3408,-6.6281,5.8769,0.295,-0.8115,-0.7703
1306.0,-4.3408,-6.6281,5.8769,0.295,-0.8115,-0.7703
1311.0,-4.3408,-6.6281,5.8769,0.295,-0.8115,-0.7703
1316.0,-4.3408,-6.6281,5.8769,0.295,-0.8115,-0.7703
1321.0,-4.3408,-6.6281,5.8769,0.295,-0.8115,-0.7703
1326.0,-5.3753,-5.4364,3.024,-1.4582,-0.4004,-0.0458
1331.0,-5.3753,-5.4364,3.024,-1.4582,-0.4004,-0.0458
1337.0,-5.3753,-5.4364,3.024,-1.4582,-0.4004,-0.0458
1341.0,-5.3753,-5.4364,3.024,-1.4582,-0.4004,-0.0458
1346.0,-5.3753,-5.4364,3.024,-1.4582,-0.4004,-0.0458
1351.0,-5.5716,-5.1361,2.9956,-1.4582,-0.4004,-0.0458
1356.0,-5.5716,-5.1361,2.9956,-1.4582,-0.4004,-0.0458
1361.0,-5.5716,-5.1361,2.9956,-3.7758,0.1653,0.5742
1366.0,-5.5716,-5.1361,2.9956,-3.7758,0.1653,0.5742
1371.0,-5.5716,-5.1361,2.9956,-3.7758,0.1653,0.5742
1376.0,-5.5716,-5.1361,2.9956,-3.7758,0.1653,0.5742
1381.0,-5.7249,-6.0275,1.7777,-3.7758,0.1653,0.5742
1386.0,-5.7249,-6.0275,1.7777,-5.964,1.3089,0.7318
1391.0,-5.7249,-6.0275,1.7777,-5.964,1.3089,0.7318
1396.0,-5.7249,-6.0275,1.7777,-5.964,1.3089,0.7318
1401.0,-5.7249,-6.0275,1.7777,-5.964,1.3089,0.7318
1407.0,-4.2019,-5.7272,-3.5917,-5.964,1.3089,0.7318
1411.0,-4.2019,-5.7272,-3.5917,-5.964,1.3089,0.7318
1416.0,-4.2019,-5.7272,-3.5917,-5.964,1.3089,0.7318
1421.0,-4.2019,-5.7272,-3.5917,-6.1723,1.7621,-2.0806
1426.0,-4.2019,-5.7272,-3.5917,-6.1723,1.7621,-2.0806
1431.0,-4.2019,-5.7272,-3.5917,-6.1723,1.7621,-2.0806
1436.0,-0.8877,-3.3867,0.1427,-6.1723,1.7621,-2.0806
1441.0,-0.8877,-3.3867,0.1427,-6.1723,1.7621,-2.0806
1446.0,-0.8877,-3.3867,0.1427,-6.1723,1.7621,-2.0806
1451.0,-0.8877,-3.3867,0.1427,-6.2217,1.5294,-0.9994
1456.0,-0.8877,-3.3867,0.1427,-6.2217,1.5294,-0.9994
1461.0,-0.9835,-6.8998,-1.0847,-6.2217,1.5294,-0.9994
1466.0,-0.9835,-6.8998,-1.0847,-6.2217,1.5294,-0.9994
1471.0,-0.9835,-6.8998,-1.0847,-6.2217,1.5294,-0.9994
1477.0,-0.9835,-6.8998,-1.0847,-6.2217,1.5294,-0.9994
1481.0,-0.9835,-6.8998,-1.0847,-5.4557,1.1861,1.0757
1486.0,0.7645,-15.2513,-8.672,-5.4557,1.1861,1.0757
1491.0,0.7645,-15.2513,-8.672,-5.4557,1.1861,1.0757
1496.0,0.7645,-15.2513,-8.672,-5.4557,1.1861,1.0757
1501.0,0.7645,-15.2513,-8.672,-5.4557,1.1861,1.0757
1508.0,0.7645,-15.2513,-8.672,-5.4557,1.1861,1.0757
1511.0,0.7645,-15.2513,-8.672,-6.901,2.0645,-0.0568
1516.0,4.5432,-23.2643,0.5171,-6.901,2.0645,-0.0568
1521.0,4.5432,-23.2643,0.5171,-6.901,2.0645,-0.0568
1526.0,4.5432,-23.2643,0.5171,-6.901,2.0645,-0.0568
1531.0,4.5432,-23.2643,0.5171,-6.901,2.0645,-0.0568
1536.0,4.5432,-23.2643,0.5171,-6.901,2.0645,-0.0568
1541.0,7.7568,-24.6895,2.408,-6.901,2.0645,-0.0568
1546.0,7.7568,-24.6895,2.408,-3.0428,3.1268,-1.3506
1551.0,7.7568,-24.6895,2.408,-3.0428,3.1268,-1.3506
1556.0,7.7568,-24.6895,2.408,-3.0428,3.1268,-1.3506
1561.0,7.7568,-24.6895,2.408,-3.0428,3.1268,-1.3506
1566.0,7.7568,-24.6895,2.408,-3.0428,3.1268,-1.3506
1571.0,8.7865,-14.8604,0.4555,-3.0428,3.1268,-1.3506
1576.0,8.7865,-14.8604,0.4555,1.758,1.0278,-1.3518
1582.0,8.7865,-14.8604,0.4555,1.758,1.0278,-1.3518
1586.0,8.7865,-14.8604,0.4555,1.758,1.0278,-1.3518
1591.0,8.7865,-14.8604,0.4555,1.758,1.0278,-1.3518
1597.0,6.7319,-4.4735,0.0811,1.758,1.0278,-1.3518
1601.0,6.7319,-4.4735,0.0811,1.758,1.0278,-1.3518
1606.0,6.7319,-4.4735,0.0811,1.3652,-2.1682,-0.1032
1611.0,6.7319,-4.4735,0.0811,1.3652,-2.1682,-0.1032
1616.0,6.7319,-4.4735,0.0811,1.3652,-2.1682,-0.1032
1622.0,7.3401,-2.0043,4.242,1.3652,-2.1682,-0.1032
1626.0,7.3401,-2.0043,4.242,1.3652,-2.1682,-0.1032
1631.0,7.3401,-2.0043,4.242,1.3652,-2.1682,-0.1032
1636.0,7.3401,-2.0043,4.242,0.3879,2.4823,1.5253
1641.0,7.3401,-2.0043,4.242,0.3879,2.4823,1.5253
1646.0,7.3401,-2.0043,4.242,0.3879,2.4823,1.5253
1651.0,7.6706,-5.4698,-1.5065,0.3879,2.4823,1.5253
1657.0,7.6706,-5.4698,-1.5065,0.3879,2.4823,1.5253
1661.0,7.6706,-5.4698,-1.5065,0.3879,2.4823,1.5253
1666.0,7.6706,-5.4698,-1.5065,-0.3061,1.9686,0.9615
1672.0,7.6706,-5.4698,-1.5065,-0.3061,1.9686,0.9615
1676.0,5.2616,-10.1651,-3.9756,-0.3061,1.9686,0.9615
1681.0,5.2616,-10.1651,-3.9756,-0.3061,1.9686,0.9615
1687.0,5.2616,-10.1651,-3.9756,-0.3061,1.9686,0.9615
1691.0,5.2616,-10.1651,-3.9756,-0.3061,1.9686,0.9615
1696.0,5.2616,-10.1651,-3.9756,0.2089,-0.4883,-0.5082
1702.0,5.2616,-10.1651,-3.9756,0.2089,-0.4883,-0.5082
1706.0,5.4053,-8.9543,-1.4307,0.2089,-0.4883,-0.5082
1711.0,5.4053,-8.9543,-1.4307,0.2089,-0.4883,-0.5082
1717.0,5.4053,-8.9543,-1.4307,0.2089,-0.4883,-0.5082
1721.0,5.4053,-8.9543,-1.4307,0.2089,-0.4883,-0.5082
1726.0,5.4053,-8.9543,-1.4307,-0.2206,-1.9349,-0.54
1731.0,4.0739,-8.5062,2.3748,-0.2206,-1.9349,-0.54
1736.0,4.0739,-8.5062,2.3748,-0.2206,-1.9349,-0.54
1741.0,4.0739,-8.5062,2.3748,-0.2206,-1.9349,-0.54
1746.0,4.0739,-8.5062,2.3748,-0.2206,-1.9349,-0.54
1751.0,4.0739,-8.5062,2.3748,-0.2206,-1.9349,-0.54
1756.0,4.0739,-8.5062,2.3748,-0.2206,-1.9349,-0.54
1761.0,4.0499,-9.431,1.3843,0.0397,0.2685,0.2957
1766.0,4.0499,-9.431,1.3843,0.0397,0.2685,0.2957
1771.0,4.0499,-9.431,1.3843,0.0397,0.2685,0.2957
1777.0,4.0499,-9.431,1.3843,0.0397,0.2685,0.2957
1781.0,4.0499,-9.431,1.3843,0.0397,0.2685,0.2957
1786.0,4.8018,-8.5062,0.7967,0.0397,0.2685,0.2957
1791.0,4.8018,-8.5062,0.7967,0.2895,-0.225,0.2242
1796.0,4.8018,-8.5062,0.7967,0.2895,-0.225,0.2242
1801.0,4.8018,-8.5062,0.7967,0.2895,-0.225,0.2242
1806.0,4.8018,-8.5062,0.7967,0.2895,-0.225,0.2242
1811.0,4.4427,-8.1869,0.8914,0.2895,-0.225,0.2242
1816.0,4.4427,-8.1869,0.8914,0.2895,-0.225,0.2242
1821.0,4.4427,-8.1869,0.8914,0.2895,-0.225,0.2242
1826.0,4.4427,-8.1869,0.8914,0.1545,-0.5653,0.2413
1832.0,4.4427,-8.1869,0.8914,0.1545,-0.5653,0.2413
1836.0,4.6007,-8.1964,1.2706,0.1545,-0.5653,0.2413
1841.0,4.6007,-8.1964,1.2706,0.1545,-0.5653,0.2413
1846.0,4.6007,-8.1964,1.2706,0.1545,-0.5653,0.2413
1851.0,4.6007,-8.1964,1.2706,0.1545,-0.5653,0.2413
1856.0,4.6007,-8.1964,1.2706,0.1209,-0.2415,0.4979
1861.0,4.6007,-8.1964,1.2706,0.1209,-0.2415,0.4979
