time in milliseconds,acceleration_x,acceleration_y,acceleration_z,Roll,Pitch,Yaw
666.0,-18.3253,-12.4675,4.7348,-1.0218,-8.1818,0.2347
671.0,-18.3253,-12.4675,4.7348,-1.0218,-8.1818,0.2347
676.0,-13.6702,-7.4003,-7.582,1.4528,-6.9447,0.2469
682.0,-13.6702,-7.4003,-7.582,1.4528,-6.9447,0.2469
686.0,-13.6702,-7.4003,-7.582,1.4528,-6.9447,0.2469
691.0,-13.6702,-7.4003,-7.582,1.4528,-6.9447,0.2469
696.0,-13.6702,-7.4003,-7.582,1.4528,-6.9447,0.2469
701.0,-13.6702,-7.4003,-7.582,1.4528,-6.9447,0.2469
706.0,-9.1827,-7.7912,-5.7101,1.7815,-6.7786,-0.4782
711.0,-9.1827,-7.7912,-5.7101,1.7815,-6.7786,-0.4782
716.0,-9.1827,-7.7912,-5.7101,1.7815,-6.7786,-0.4782
721.0,-9.1827,-7.7912,-5.7101,1.7815,-6.7786,-0.4782
726.0,-9.1827,-7.7912,-5.7101,1.7815,-6.7786,-0.4782
731.0,-5.7201,-11.8907,4.9955,1.7815,-6.7786,-0.4782
736.0,-5.7201,-11.8907,4.9955,3.2867,-2.161,0.1724
741.0,-5.7201,-11.8907,4.9955,3.2867,-2.161,0.1724
746.0,-5.7201,-11.8907,4.9955,3.2867,-2.161,0.1724
751.0,-5.7201,-11.8907,4.9955,3.2867,-2.161,0.1724
757.0,-3.4308,-7.3479,1.5123,3.2867,-2.161,0.1724
761.0,-3.4308,-7.3479,1.5123,3.2867,-2.161,0.1724
766.0,-3.4308,-7.3479,1.5123,2.6342,1.2238,-1.7415
771.0,-3.4308,-7.3479,1.5123,2.6342,1.2238,-1.7415
776.0,-3.4308,-7.3479,1.5123,2.6342,1.2238,-1.7415
781.0,-3.4308,-7.3479,1.5123,2.6342,1.2238,-1.7415
786.0,1.3249,-8.0915,5.1898,2.6342,1.2238,-1.7415
791.0,1.3249,-8.0915,5.1898,2.6342,1.2238,-1.7415
796.0,1.3249,-8.0915,5.1898,2.6342,1.2238,-1.7415
801.0,1.3249,-8.0915,5.1898,2.4785,5.3954,-2.6309
806.0,1.3249,-8.0915,5.1898,2.4785,5.3954,-2.6309
811.0,-1.9079,-12.3006,0.0052,2.4785,5.3954,-2.6309
816.0,-1.9079,-12.3006,0.0052,2.4785,5.3954,-2.6309
821.0,-1.9079,-12.3006,0.0052,2.4785,5.3954,-2.6309
826.0,-1.9079,-12.3006,0.0052,2.4785,5.3954,-2.6309
831.0,-1.9079,-12.3006,0.0052,5.0008,5.3533,1.735
842.0,-1.9079,-12.3006,0.0052,5.0008,5.3533,1.735
842.0,-1.9079,-12.3006,0.0052,5.0008,5.3533,1.735
847.0,-1.9079,-12.3006,0.0052,5.0008,5.3533,1.735
851.0,-1.7307,-5.1123,1.299,5.0008,5.3533,1.735
857.0,-1.7307,-5.1123,1.299,5.0008,5.3533,1.735
862.0,-1.7307,-5.1123,1.299,2.4241,4.3209,2.2029
866.0,-1.7307,-5.1123,1.299,2.4241,4.3209,2.2029
871.0,-1.7307,-5.1123,1.299,2.4241,4.3209,2.2029
876.0,-7.2862,-5.1123,0.9436,2.4241,4.3209,2.2029
881.0,-7.2862,-5.1123,0.9436,2.4241,4.3209,2.2029
886.0,-7.2862,-5.1123,0.9436,2.4241,4.3209,2.2029
891.0,-7.2862,-5.1123,0.9436,2.4241,4.3209,2.2029
896.0,-7.2862,-5.1123,0.9436,2.5347,3.3172,2.3244
901.0,-7.2862,-5.1123,0.9436,2.5347,3.3172,2.3244
906.0,-3.5601,-3.3867,-1.5018,2.5347,3.3172,2.3244
911.0,-3.5601,-3.3867,-1.5018,2.5347,3.3172,2.3244
916.0,-3.5601,-3.3867,-1.5018,2.5347,3.3172,2.3244
921.0,-3.5601,-3.3867,-1.5018,2.5347,3.3172,2.3244
926.0,-3.5601,-3.3867,-1.5018,0.7613,2.0393,1.4827
931.0,-0.1598,-2.9482,-0.7482,0.7613,2.0393,1.4827
937.0,-0.1598,-2.9482,-0.7482,0.7613,2.0393,1.4827
941.0,-0.1598,-2.9482,-0.7482,0.7613,2.0393,1.4827
946.0,-0.1598,-2.9482,-0.7482,0.7613,2.0393,1.4827
951.0,-0.1598,-2.9482,-0.7482,0.7613,2.0393,1.4827
956.0,-7.6166,-2.0282,-6.3451,1.2781,2.6044,0.5804
961.0,-7.6166,-2.0282,-6.3451,1.2781,2.6044,0.5804
966.0,-7.6166,-2.0282,-6.3451,1.2781,2.6044,0.5804
972.0,-7.6166,-2.0282,-6.3451,1.2781,2.6044,0.5804
976.0,-7.6166,-2.0282,-6.3451,1.2781,2.6044,0.5804
981.0,-7.6166,-2.0282,-6.3451,1.2781,2.6044,0.5804
986.0,-10.4614,-5.4793,-5.5916,0.9519,1.5653,0.5224
991.0,-10.4614,-5.4793,-5.5916,0.9519,1.5653,0.5224
996.0,-10.4614,-5.4793,-5.5916,0.9519,1.5653,0.5224
1001.0,-10.4614,-5.4793,-5.5916,0.9519,1.5653,0.5224
1006.0,-10.4614,-5.4793,-5.5916,0.9519,1.5653,0.5224
1011.0,-2.6167,-4.7119,7.4314,0.7216,2.7058,3.4546
1016.0,-2.6167,-4.7119,7.4314,0.7216,2.7058,3.4546
1021.0,-2.6167,-4.7119,7.4314,0.7216,2.7058,3.4546
1026.0,-2.6167,-4.7119,7.4314,0.7216,2.7058,3.4546
1032.0,-2.6167,-4.7119,7.4314,0.7216,2.7058,3.4546
1036.0,-2.6167,-4.7119,7.4314,0.7216,2.7058,3.4546
1041.0,2.3354,-12.2816,-1.7292,0.7216,2.7058,3.4546
1046.0,2.3354,-12.2816,-1.7292,-1.0939,4.1389,0.7747
1051.0,2.3354,-12.2816,-1.7292,-1.0939,4.1389,0.7747
1062.0,2.3354,-12.2816,-1.7292,-1.0939,4.1389,0.7747
1063.0,2.3354,-12.2816,-1.7292,-1.0939,4.1389,0.7747
1066.0,-5.0592,-11.8669,6.5452,-1.0939,4.1389,0.7747
1071.0,-5.0592,-11.8669,6.5452,-1.0939,4.1389,0.7747
1077.0,-5.0592,-11.8669,6.5452,-0.582,2.1878,0.4735
1081.0,-5.0592,-11.8669,6.5452,-0.582,2.1878,0.4735
1086.0,-5.0592,-11.8669,6.5452,-0.582,2.1878,0.4735
1091.0,-5.0592,-11.8669,6.5452,-0.582,2.1878,0.4735
1100.0,-2.5927,-9.922,-2.6865,-0.582,2.1878,0.4735
1101.0,-2.5927,-9.922,-2.6865,-0.582,2.1878,0.4735
1106.0,-2.5927,-9.922,-2.6865,-2.8746,3.1535,4.0007
1112.0,-2.5927,-9.922,-2.6865,-2.8746,3.1535,4.0007
1116.0,-2.5927,-9.922,-2.6865,-2.8746,3.1535,4.0007
1122.0,-2.5927,-9.922,-2.6865,-2.8746,3.1535,4.0007
1126.0,-10.8398,-12.3197,2.7113,-2.8746,3.1535,4.0007
1131.0,-10.8398,-12.3197,2.7113,-2.8746,3.1535,4.0007
1136.0,-10.8398,-12.3197,2.7113,-1.1971,1.2165,2.2457
1141.0,-10.8398,-12.3197,2.7113,-1.1971,1.2165,2.2457
1146.0,-10.8398,-12.3197,2.7113,-1.1971,1.2165,2.2457
1152.0,-2.4778,-10.1937,-0.8004,-1.1971,1.2165,2.2457
1156.0,-2.4778,-10.1937,-0.8004,-1.1971,1.2165,2.2457
1161.0,-2.4778,-10.1937,-0.8004,-1.1971,1.2165,2.2457
1166.0,-2.4778,-10.1937,-0.8004,-1.7096,0.1884,1.8767
1171.0,-2.4778,-10.1937,-0.8004,-1.7096,0.1884,1.8767
1176.0,-1.9749,-9.4072,-0.8194,-1.7096,0.1884,1.8767
1181.0,-1.9749,-9.4072,-0.8194,-1.7096,0.1884,1.8767
1186.0,-1.9749,-9.4072,-0.8194,-1.7096,0.1884,1.8767
1191.0,-1.9749,-9.4072,-0.8194,-1.7096,0.1884,1.8767
1196.0,-1.9749,-9.4072,-0.8194,-1.7096,0.1884,1.8767
1201.0,-1.9749,-9.4072,-0.8194,-0.7377,-0.7023,1.1418
1206.0,-7.5208,-13.9166,-1.2695,-0.7377,-0.7023,1.1418
1211.0,-7.5208,-13.9166,-1.2695,-0.7377,-0.7023,1.1418
1216.0,-7.5208,-13.9166,-1.2695,-0.7377,-0.7023,1.1418
1221.0,-7.5208,-13.9166,-1.2695,-0.7377,-0.7023,1.1418
1226.0,-7.5208,-13.9166,-1.2695,-0.7377,-0.7023,1.1418
1231.0,-7.4682,-10.8658,-6.165,-0.3266,-2.2068,-0.1948
1236.0,-7.4682,-10.8658,-6.165,-0.3266,-2.2068,-0.1948
1241.0,-7.4682,-10.8658,-6.165,-0.3266,-2.2068,-0.1948
1246.0,-7.4682,-10.8658,-6.165,-0.3266,-2.2068,-0.1948
1251.0,-7.4682,-10.8658,-6.165,-0.3266,-2.2068,-0.1948
1256.0,-4.427,-5.6176,-3.0941,-0.3266,-2.2068,-0.1948
1261.0,-4.427,-5.6176,-3.0941,-0.6009,-2.6131,-0.8423
1266.0,-4.427,-5.6176,-3.0941,-0.6009,-2.6131,-0.8423
1271.0,-4.427,-5.6176,-3.0941,-0.6009,-2.6131,-0.8423
1277.0,-4.427,-5.6176,-3.0941,-0.6009,-2.6131,-0.8423
1281.0,-4.427,-5.6176,-3.0941,-0.6009,-2.6131,-0.8423
1286.0,-4.3408,-6.5376,-3.2505,-0.6009,-2.6131,-0.8423
1291.0,-4.3408,-6.5376,-3.2505,-0.6009,-2.6131,-0.8423
1296.0,-4.3408,-6.5376,-3.2505,-0.1721,-3.1201,-0.8264
1301.0,-4.3408,-6.5376,-3.2505,-0.1721,-3.1201,-0.8264
1306.0,-4.3408,-6.5376,-3.2505,-0.1721,-3.1201,-0.8264
1311.0,-8.244,-9.6503,-0.843,-0.1721,-3.1201,-0.8264
1316.0,-8.244,-9.6503,-0.843,-0.1721,-3.1201,-0.8264
1322.0,-8.244,-9.6503,-0.843,0.8139,-2.5642,0.3043
1326.0,-8.244,-9.6503,-0.843,0.8139,-2.5642,0.3043
1331.0,-8.244,-9.6503,-0.843,0.8139,-2.5642,0.3043
1336.0,-8.244,-9.6503,-0.843,0.8139,-2.5642,0.3043
1341.0,-8.402,-10.4559,-2.2174,0.8139,-2.5642,0.3043
1347.0,-8.402,-10.4559,-2.2174,0.8139,-2.5642,0.3043
1351.0,-8.402,-10.4559,-2.2174,0.8139,-2.5642,0.3043
1356.0,-8.402,-10.4559,-2.2174,2.2745,-4.5141,-0.1532
1361.0,-8.402,-10.4559,-2.2174,2.2745,-4.5141,-0.1532
1367.0,1.5308,-7.0238,-0.5397,2.2745,-4.5141,-0.1532
1371.0,1.5308,-7.0238,-0.5397,2.2745,-4.5141,-0.1532
1376.0,1.5308,-7.0238,-0.5397,2.2745,-4.5141,-0.1532
1381.0,1.5308,-7.0238,-0.5397,2.2745,-4.5141,-0.1532
1386.0,1.5308,-7.0238,-0.5397,4.3209,-3.0706,-2.5521
1391.0,3.3986,-1.6992,4.1377,4.3209,-3.0706,-2.5521
1396.0,3.3986,-1.6992,4.1377,4.3209,-3.0706,-2.5521
1401.0,3.3986,-1.6992,4.1377,4.3209,-3.0706,-2.5521
1406.0,3.3986,-1.6992,4.1377,4.3209,-3.0706,-2.5521
1411.0,3.3986,-1.6992,4.1377,4.3209,-3.0706,-2.5521
1416.0,1.8134,-3.9778,3.5406,5.622,-1.5856,-2.4709
1421.0,1.8134,-3.9778,3.5406,5.622,-1.5856,-2.4709
1427.0,1.8134,-3.9778,3.5406,5.622,-1.5856,-2.4709
1432.0,1.8134,-3.9778,3.5406,5.622,-1.5856,-2.4709
1436.0,1.8134,-3.9778,3.5406,5.622,-1.5856,-2.4709
1444.0,1.8134,-3.9778,3.5406,5.622,-1.5856,-2.4709
1447.0,1.0375,-3.0864,4.9054,4.5292,-0.6815,-1.0439
1451.0,1.0375,-3.0864,4.9054,4.5292,-0.6815,-1.0439
1456.0,1.0375,-3.0864,4.9054,4.5292,-0.6815,-1.0439
1461.0,1.0375,-3.0864,4.9054,4.5292,-0.6815,-1.0439
1466.0,1.0375,-3.0864,4.9054,4.5292,-0.6815,-1.0439
1471.0,1.0375,-3.0864,4.9054,4.5292,-0.6815,-1.0439
1476.0,-1.1464,-2.4476,4.133,-1.6559,-1.2618,1.2389
1481.0,-1.1464,-2.4476,4.133,-1.6559,-1.2618,1.2389
1486.0,-1.1464,-2.4476,4.133,-1.6559,-1.2618,1.2389
1491.0,-1.1464,-2.4476,4.133,-1.6559,-1.2618,1.2389
1496.0,-1.1464,-2.4476,4.133,-1.6559,-1.2618,1.2389
1501.0,-2.358,-7.7722,3.9197,-1.6559,-1.2618,1.2389
1506.0,-2.358,-7.7722,3.9197,-3.125,3.6007,0.8297
1512.0,-2.358,-7.7722,3.9197,-3.125,3.6007,0.8297
1516.0,-2.358,-7.7722,3.9197,-3.125,3.6007,0.8297
1521.0,-2.358,-7.7722,3.9197,-3.125,3.6007,0.8297
1526.0,-2.358,-7.7722,3.9197,-3.125,3.6007,0.8297
1532.0,-3.972,-11.209,-12.0035,-3.125,3.6007,0.8297
1537.0,-3.972,-11.209,-12.0035,-3.1782,1.2134,0.1687
1541.0,-3.972,-11.209,-12.0035,-3.1782,1.2134,0.1687
1547.0,-3.972,-11.209,-12.0035,-3.1782,1.2134,0.1687
1551.0,-3.972,-11.209,-12.0035,-3.1782,1.2134,0.1687
1556.0,-7.7938,-9.8124,-2.8145,-3.1782,1.2134,0.1687
1561.0,-7.7938,-9.8124,-2.8145,-3.1782,1.2134,0.1687
1566.0,-7.7938,-9.8124,-2.8145,-5.9857,1.1994,-1.4794
1571.0,-7.7938,-9.8124,-2.8145,-5.9857,1.1994,-1.4794
1576.0,-7.7938,-9.8124,-2.8145,-5.9857,1.1994,-1.4794
1581.0,-7.7938,-9.8124,-2.8145,-5.9857,1.1994,-1.4794
1586.0,-12.9566,-12.3245,7.1944,-5.9857,1.1994,-1.4794
1591.0,-12.9566,-12.3245,7.1944,-5.9857,1.1994,-1.4794
1596.0,-12.9566,-12.3245,7.1944,-5.9857,1.1994,-1.4794
1601.0,-12.9566,-12.3245,7.1944,-4.8171,1.1077,1.76
1606.0,-12.9566,-12.3245,7.1944,-4.8171,1.1077,1.76
1611.0,-9.3359,-11.7763,-0.3833,-4.8171,1.1077,1.76
1616.0,-9.3359,-11.7763,-0.3833,-4.8171,1.1077,1.76
1621.0,-9.3359,-11.7763,-0.3833,-4.8171,1.1077,1.76
1626.0,-9.3359,-11.7763,-0.3833,-4.8171,1.1077,1.76
1631.0,-9.3359,-11.7763,-0.3833,-4.9857,0.7993,1.8846
1636.0,-9.3359,-11.7763,-0.3833,-4.9857,0.7993,1.8846
1641.0,-5.9883,-8.5015,-2.696,-4.9857,0.7993,1.8846
1646.0,-5.9883,-8.5015,-2.696,-4.9857,0.7993,1.8846
1651.0,-5.9883,-8.5015,-2.696,-4.9857,0.7993,1.8846
1656.0,-5.9883,-8.5015,-2.696,-4.9857,0.7993,1.8846
1661.0,-5.9883,-8.5015,-2.696,-4.8648,0.7321,0.862
1666.0,-4.4845,-7.5291,-2.6297,-4.8648,0.7321,0.862
1671.0,-4.4845,-7.5291,-2.6297,-4.8648,0.7321,0.862
1676.0,-4.4845,-7.5291,-2.6297,-4.8648,0.7321,0.862
1681.0,-4.4845,-7.5291,-2.6297,-4.8648,0.7321,0.862
1686.0,-4.4845,-7.5291,-2.6297,-4.8648,0.7321,0.862
1691.0,-2.6263,-6.8522,0.8583,-3.5062,0.1774,-0.3469
1697.0,-2.6263,-6.8522,0.8583,-3.5062,0.1774,-0.3469
1701.0,-2.6263,-6.8522,0.8583,-3.5062,0.1774,-0.3469
1706.0,-2.6263,-6.8522,0.8583,-3.5062,0.1774,-0.3469
1711.0,-2.6263,-6.8522,0.8583,-3.5062,0.1774,-0.3469
1716.0,-2.6263,-6.8522,0.8583,-3.5062,0.1774,-0.3469
1721.0,-1.2805,-7.6911,2.1426,-3.5062,0.1774,-0.3469
1727.0,-1.2805,-7.6911,2.1426,-2.6882,1.9721,-0.4214
1731.0,-1.2805,-7.6911,2.1426,-2.6882,1.9721,-0.4214
1736.0,-1.2805,-7.6911,2.1426,-2.6882,1.9721,-0.4214
1741.0,-1.2805,-7.6911,2.1426,-2.6882,1.9721,-0.4214
1746.0,1.4446,-11.4426,3.5975,-2.6882,1.9721,-0.4214
1751.0,1.4446,-11.4426,3.5975,-2.6882,1.9721,-0.4214
1756.0,1.4446,-11.4426,3.5975,-2.767,4.148,0.0166
1761.0,1.4446,-11.4426,3.5975,-2.767,4.148,0.0166
1766.0,1.4446,-11.4426,3.5975,-2.767,4.148,0.0166
1771.0,7.1581,-17.9731,-11.468,-2.767,4.148,0.0166
1776.0,7.1581,-17.9731,-11.468,-2.767,4.148,0.0166
1781.0,7.1581,-17.9731,-11.468,-2.767,4.148,0.0166
1786.0,7.1581,-17.9731,-11.468,-4.4793,2.8029,-1.251
1792.0,7.1581,-17.9731,-11.468,-4.4793,2.8029,-1.251
1796.0,7.1581,-17.9731,-11.468,-4.4793,2.8029,-1.251
1801.0,5.7788,-16.1522,4.4268,-4.4793,2.8029,-1.251
1806.0,5.7788,-16.1522,4.4268,-4.4793,2.8029,-1.251
1811.0,5.7788,-16.1522,4.4268,-4.4793,2.8029,-1.251
1817.0,5.7788,-16.1522,4.4268,-3.2185,4.7491,-1.0414
1821.0,5.7788,-16.1522,4.4268,-3.2185,4.7491,-1.0414
1826.0,6.32,-14.5029,1.9483,-3.2185,4.7491,-1.0414
1832.0,6.32,-14.5029,1.9483,-3.2185,4.7491,-1.0414
1837.0,6.32,-14.5029,1.9483,-3.2185,4.7491,-1.0414
1841.0,6.32,-14.5029,1.9483,-3.2185,4.7491,-1.0414
1846.0,6.32,-14.5029,1.9483,-3.2185,4.7491,-1.0414
1852.0,7.0049,-7.8437,-0.2127,0.6227,4.6056,-1.1233
1856.0,7.0049,-7.8437,-0.2127,0.6227,4.6056,-1.1233
1862.0,7.0049,-7.8437,-0.2127,0.6227,4.6056,-1.1233
1866.0,7.0049,-7.8437,-0.2127,0.6227,4.6056,-1.1233
