time in milliseconds,acceleration_x,acceleration_y,acceleration_z,Roll,Pitch,Yaw
560.0,-3.541,-5.5413,-1.1274,3.2243,2.7041,-0.281
565.0,-3.541,-5.5413,-1.1274,2.9879,2.6009,1.6322
571.0,-3.541,-5.5413,-1.1274,2.9879,2.6009,1.6322
575.0,-3.541,-5.5413,-1.1274,2.9879,2.6009,1.6322
580.0,-4.6521,-7.1954,2.2089,2.9879,2.6009,1.6322
585.0,-4.6521,-7.1954,2.2089,2.9879,2.6009,1.6322
590.0,-4.6521,-7.1954,2.2089,2.9879,2.6009,1.6322
595.0,-4.6521,-7.1954,2.2089,2.9879,2.6009,1.6322
600.0,-4.6521,-7.1954,2.2089,1.9146,2.841,3.2742
605.0,-4.6521,-7.1954,2.2089,1.9146,2.841,3.2742
610.0,-8.0381,-6.1133,1.5692,1.9146,2.841,3.2742
615.0,-8.0381,-6.1133,1.5692,1.9146,2.841,3.2742
620.0,-8.0381,-6.1133,1.5692,1.9146,2.841,3.2742
625.0,-8.0381,-6.1133,1.5692,1.9146,2.841,3.2742
630.0,-8.0381,-6.1133,1.5692,1.3795,2.2435,2.0891
637.0,-10.6386,-6.2992,6.1945,1.3795,2.2435,2.0891
640.0,-10.6386,-6.2992,6.1945,1.3795,2.2435,2.0891
645.0,-10.6386,-6.2992,6.1945,1.3795,2.2435,2.0891
650.0,-10.6386,-6.2992,6.1945,1.3795,2.2435,2.0891
655.0,-10.6386,-6.2992,6.1945,1.3795,2.2435,2.0891
660.0,-10.6386,-6.2992,6.1945,1.7771,2.1275,0.1655
665.0,-3.3063,-5.4317,1.8819,1.7771,2.1275,0.1655
670.0,-3.3063,-5.4317,1.8819,1.7771,2.1275,0.1655
675.0,-3.3063,-5.4317,1.8819,1.7771,2.1275,0.1655
680.0,-3.3063,-5.4317,1.8819,1.7771,2.1275,0.1655
685.0,-3.3063,-5.4317,1.8819,1.7771,2.1275,0.1655
690.0,-1.2086,-9.4119,3.8534,1.7771,2.1275,0.1655
695.0,-1.2086,-9.4119,3.8534,-0.3847,2.6919,0.5668
701.0,-1.2086,-9.4119,3.8534,-0.3847,2.6919,0.5668
705.0,-1.2086,-9.4119,3.8534,-0.3847,2.6919,0.5668
710.0,-1.2086,-9.4119,3.8534,-0.3847,2.6919,0.5668
717.0,-7.4586,-8.8065,-1.2079,-0.3847,2.6919,0.5668
723.0,-7.4586,-8.8065,-1.2079,1.4149,3.3223,3.2981
726.0,-7.4586,-8.8065,-1.2079,1.4149,3.3223,3.2981
732.0,-7.4586,-8.8065,-1.2079,1.4149,3.3223,3.2981
736.0,-7.4586,-8.8065,-1.2079,1.4149,3.3223,3.2981
740.0,-7.4586,-8.8065,-1.2079,1.4149,3.3223,3.2981
746.0,-8.9959,-7.0714,-0.4402,1.4149,3.3223,3.2981
750.0,-8.9959,-7.0714,-0.4402,1.4149,3.3223,3.2981
755.0,-8.9959,-7.0714,-0.4402,1.7405,2.7353,2.2296
760.0,-8.9959,-7.0714,-0.4402,1.7405,2.7353,2.2296
765.0,-8.9959,-7.0714,-0.4402,1.7405,2.7353,2.2296
770.0,-7.5256,-9.8981,1.8535,1.7405,2.7353,2.2296
775.0,-7.5256,-9.8981,1.8535,1.7405,2.7353,2.2296
780.0,-7.5256,-9.8981,1.8535,1.7405,2.7353,2.2296
785.0,-7.5256,-9.8981,1.8535,1.6873,1.0169,1.7959
791.0,-7.5256,-9.8981,1.8535,1.6873,1.0169,1.7959
795.0,-7.5256,-9.8981,1.8535,1.6873,1.0169,1.7959
800.0,-6.5726,-9.7838,0.1474,1.6873,1.0169,1.7959
805.0,-6.5726,-9.7838,0.1474,1.6873,1.0169,1.7959
810.0,-6.5726,-9.7838,0.1474,1.6873,1.0169,1.7959
815.0,-6.5726,-9.7838,0.1474,1.3734,0.9503,1.6389
820.0,-6.5726,-9.7838,0.1474,1.3734,0.9503,1.6389
825.0,-6.9749,-4.259,1.7824,1.3734,0.9503,1.6389
830.0,-6.9749,-4.259,1.7824,1.3734,0.9503,1.6389
836.0,-6.9749,-4.259,1.7824,1.3734,0.9503,1.6389
840.0,-6.9749,-4.259,1.7824,1.3734,0.9503,1.6389
845.0,-6.9749,-4.259,1.7824,-0.0793,1.3315,1.3646
851.0,-8.8905,-11.1137,2.2468,-0.0793,1.3315,1.3646
855.0,-8.8905,-11.1137,2.2468,-0.0793,1.3315,1.3646
860.0,-8.8905,-11.1137,2.2468,-0.0793,1.3315,1.3646
865.0,-8.8905,-11.1137,2.2468,-0.0793,1.3315,1.3646
870.0,-8.8905,-11.1137,2.2468,-0.0793,1.3315,1.3646
875.0,-8.8905,-11.1137,2.2468,-0.9052,0.1079,-0.3916
880.0,-6.4959,-7.3384,1.0621,-0.9052,0.1079,-0.3916
885.0,-6.4959,-7.3384,1.0621,-0.9052,0.1079,-0.3916
890.0,-6.4959,-7.3384,1.0621,-0.9052,0.1079,-0.3916
895.0,-6.4959,-7.3384,1.0621,-0.9052,0.1079,-0.3916
900.0,-6.4959,-7.3384,1.0621,-0.9052,0.1079,-0.3916
905.0,-8.3206,-8.7923,-0.9378,-1.3591,-0.0191,-2.0819
910.0,-8.3206,-8.7923,-0.9378,-1.3591,-0.0191,-2.0819
915.0,-8.3206,-8.7923,-0.9378,-1.3591,-0.0191,-2.0819
920.0,-8.3206,-8.7923,-0.9378,-1.3591,-0.0191,-2.0819
925.0,-8.3206,-8.7923,-0.9378,-1.3591,-0.0191,-2.0819
931.0,-11.6443,-10.1842,-0.6108,-1.3591,-0.0191,-2.0819
936.0,-11.6443,-10.1842,-0.6108,-2.2448,-0.101,-1.1607
940.0,-11.6443,-10.1842,-0.6108,-2.2448,-0.101,-1.1607
945.0,-11.6443,-10.1842,-0.6108,-2.2448,-0.101,-1.1607
950.0,-11.6443,-10.1842,-0.6108,-2.2448,-0.101,-1.1607
955.0,-11.6443,-10.1842,-0.6108,-2.2448,-0.101,-1.1607
960.0,-7.607,-6.2944,-2.5633,-2.2448,-0.101,-1.1607
965.0,-7.607,-6.2944,-2.5633,-2.2448,-0.101,-1.1607
970.0,-7.607,-6.2944,-2.5633,-2.2448,-0.101,-1.1607
975.0,-7.607,-6.2944,-2.5633,-3.9846,-0.5726,-1.427
980.0,-7.607,-6.2944,-2.5633,-3.9846,-0.5726,-1.427
985.0,-4.8867,-6.5423,-0.1701,-3.9846,-0.5726,-1.427
990.0,-4.8867,-6.5423,-0.1701,-3.9846,-0.5726,-1.427
995.0,-4.8867,-6.5423,-0.1701,-3.9846,-0.5726,-1.427
1000.0,-4.8867,-6.5423,-0.1701,-3.9846,-0.5726,-1.427
1005.0,-4.8867,-6.5423,-0.1701,-4.8282,0.0591,-0.4215
1010.0,-7.3819,-8.3013,10.943,-4.8282,0.0591,-0.4215
1015.0,-7.3819,-8.3013,10.943,-4.8282,0.0591,-0.4215
1021.0,-7.3819,-8.3013,10.943,-4.8282,0.0591,-0.4215
1025.0,-7.3819,-8.3013,10.943,-4.8282,0.0591,-0.4215
1030.0,-7.3819,-8.3013,10.943,-4.8282,0.0591,-0.4215
1035.0,-7.3819,-8.3013,10.943,-3.5869,-1.5958,3.1521
1040.0,2.0289,-5.0312,-1.5491,-3.5869,-1.5958,3.1521
1045.0,2.0289,-5.0312,-1.5491,-3.5869,-1.5958,3.1521
1050.0,2.0289,-5.0312,-1.5491,-3.5869,-1.5958,3.1521
1055.0,2.0289,-5.0312,-1.5491,-3.5869,-1.5958,3.1521
1060.0,2.0289,-5.0312,-1.5491,-3.5869,-1.5958,3.1521
1065.0,1.5739,-5.4841,3.5595,-3.5869,-1.5958,3.1521
1071.0,1.5739,-5.4841,3.5595,-3.1807,-0.1156,3.5338
1075.0,1.5739,-5.4841,3.5595,-3.1807,-0.1156,3.5338
1080.0,1.5739,-5.4841,3.5595,-3.1807,-0.1156,3.5338
1085.0,1.5739,-5.4841,3.5595,-3.1807,-0.1156,3.5338
1090.0,2.9676,-7.9438,7.7157,-3.1807,-0.1156,3.5338
1095.0,2.9676,-7.9438,7.7157,-3.1807,-0.1156,3.5338
1100.0,2.9676,-7.9438,7.7157,-2.5002,1.7561,1.0928
1105.0,2.9676,-7.9438,7.7157,-2.5002,1.7561,1.0928
1110.0,2.9676,-7.9438,7.7157,-2.5002,1.7561,1.0928
1115.0,2.9676,-7.9438,7.7157,-2.5002,1.7561,1.0928
1120.0,-0.8063,-9.9029,8.4408,-2.5002,1.7561,1.0928
1125.0,-0.8063,-9.9029,8.4408,-2.5002,1.7561,1.0928
1130.0,-0.8063,-9.9029,8.4408,-1.0561,1.0133,-1.3232
1135.0,-0.8063,-9.9029,8.4408,-1.0561,1.0133,-1.3232
1140.0,-0.8063,-9.9029,8.4408,-1.0561,1.0133,-1.3232
1145.0,-0.6722,-8.3394,-0.5966,-1.0561,1.0133,-1.3232
1150.0,-0.6722,-8.3394,-0.5966,-1.0561,1.0133,-1.3232
1155.0,-0.6722,-8.3394,-0.5966,-1.0561,1.0133,-1.3232
1160.0,-0.6722,-8.3394,-0.5966,-1.0561,1.0133,-1.3232
1165.0,-0.6722,-8.3394,-0.5966,-0.6224,-0.1065,-2.1705
1170.0,-2.0228,-8.0915,-2.6154,-0.6224,-0.1065,-2.1705
1175.0,-2.0228,-8.0915,-2.6154,-0.6224,-0.1065,-2.1705
1180.0,-2.0228,-8.0915,-2.6154,-0.6224,-0.1065,-2.1705
1185.0,-2.0228,-8.0915,-2.6154,-0.6224,-0.1065,-2.1705
1190.0,-2.0228,-8.0915,-2.6154,-0.6224,-0.1065,-2.1705
1195.0,-2.0228,-8.0915,-2.6154,0.0563,-0.5518,-2.884
1200.0,-0.3274,-9.3023,-5.1319,0.0563,-0.5518,-2.884
1205.0,-0.3274,-9.3023,-5.1319,0.0563,-0.5518,-2.884
1211.0,-0.3274,-9.3023,-5.1319,0.0563,-0.5518,-2.884
1215.0,-0.3274,-9.3023,-5.1319,0.0563,-0.5518,-2.884
1220.0,-0.3274,-9.3023,-5.1319,0.0563,-0.5518,-2.884
1226.0,0.5346,-6.366,-4.1651,0.8865,-1.5561,-2.5614
1230.0,0.5346,-6.366,-4.1651,0.8865,-1.5561,-2.5614
1235.0,0.5346,-6.366,-4.1651,0.8865,-1.5561,-2.5614
1240.0,0.5346,-6.366,-4.1651,0.8865,-1.5561,-2.5614
1245.0,0.5346,-6.366,-4.1651,0.8865,-1.5561,-2.5614
1250.0,0.5346,-6.366,-4.1651,0.8865,-1.5561,-2.5614
1255.0,1.0758,-9.3261,-5.8238,2.005,-2.5493,-1.617
1260.0,1.0758,-9.3261,-5.8238,2.005,-2.5493,-1.617
1266.0,1.0758,-9.3261,-5.8238,2.005,-2.5493,-1.617
1270.0,1.0758,-9.3261,-5.8238,2.005,-2.5493,-1.617
1275.0,1.0758,-9.3261,-5.8238,2.005,-2.5493,-1.617
1280.0,1.9139,-9.3071,-0.843,2.005,-2.5493,-1.617
1285.0,1.9139,-9.3071,-0.843,2.7386,-2.4314,-0.4893
1290.0,1.9139,-9.3071,-0.843,2.7386,-2.4314,-0.4893
1295.0,1.9139,-9.3071,-0.843,2.7386,-2.4314,-0.4893
1301.0,1.9139,-9.3071,-0.843,2.7386,-2.4314,-0.4893
1305.0,-0.3178,-14.8604,-0.3217,2.7386,-2.4314,-0.4893
1310.0,-0.3178,-14.8604,-0.3217,2.7386,-2.4314,-0.4893
1315.0,-0.3178,-14.8604,-0.3217,2.2695,-2.6281,1.609
1320.0,-0.3178,-14.8604,-0.3217,2.2695,-2.6281,1.609
1326.0,-0.3178,-14.8604,-0.3217,2.2695,-2.6281,1.609
1330.0,-0.3178,-14.8604,-0.3217,2.2695,-2.6281,1.609
1335.0,-2.2144,-6.6758,8.1138,2.2695,-2.6281,1.609
1340.0,-2.2144,-6.6758,8.1138,2.2695,-2.6281,1.609
1346.0,-2.2144,-6.6758,8.1138,0.1021,0.5575,1.1478
1350.0,-2.2144,-6.6758,8.1138,0.1021,0.5575,1.1478
1355.0,-2.2144,-6.6758,8.1138,0.1021,0.5575,1.1478
1360.0,-4.1205,-10.2604,-0.8478,0.1021,0.5575,1.1478
1365.0,-4.1205,-10.2604,-0.8478,0.1021,0.5575,1.1478
1370.0,-4.1205,-10.2604,-0.8478,0.1021,0.5575,1.1478
1375.0,-4.1205,-10.2604,-0.8478,0.1021,0.5575,1.1478
1380.0,-4.1205,-10.2604,-0.8478,0.4962,-0.6605,-0.5492
1385.0,-4.1205,-10.2604,-0.8478,0.4962,-0.6605,-0.5492
1390.0,-4.1205,-10.2604,-0.8478,0.4962,-0.6605,-0.5492
1396.0,-6.5726,-10.3272,0.3891,0.4962,-0.6605,-0.5492
1400.0,-6.5726,-10.3272,0.3891,0.4962,-0.6605,-0.5492
1405.0,-6.5726,-10.3272,0.3891,0.4962,-0.6605,-0.5492
1410.0,-6.5726,-10.3272,0.3891,1.7808,-0.754,-1.322
1416.0,-6.5726,-10.3272,0.3891,1.7808,-0.754,-1.322
1420.0,-6.5726,-10.3272,0.3891,1.7808,-0.754,-1.322
1425.0,-4.8341,-6.7711,0.0763,1.7808,-0.754,-1.322
1430.0,-4.8341,-6.7711,0.0763,1.7808,-0.754,-1.322
1435.0,-4.8341,-6.7711,0.0763,1.7808,-0.754,-1.322
1440.0,-4.8341,-6.7711,0.0763,1.7741,0.1788,-1.0623
1445.0,-4.8341,-6.7711,0.0763,1.7741,0.1788,-1.0623
1450.0,-4.8341,-6.7711,0.0763,1.7741,0.1788,-1.0623
1455.0,-5.0831,-5.0455,2.5217,1.7741,0.1788,-1.0623
1461.0,-5.0831,-5.0455,2.5217,1.7741,0.1788,-1.0623
1465.0,-5.0831,-5.0455,2.5217,1.7741,0.1788,-1.0623
1470.0,-5.0831,-5.0455,2.5217,-0.5613,2.9351,0.2877
1475.0,-5.0831,-5.0455,2.5217,-0.5613,2.9351,0.2877
1480.0,-5.0017,-5.4841,0.1237,-0.5613,2.9351,0.2877
1485.0,-5.0017,-5.4841,0.1237,-0.5613,2.9351,0.2877
1490.0,-5.0017,-5.4841,0.1237,-0.5613,2.9351,0.2877
1496.0,-5.0017,-5.4841,0.1237,-0.5613,2.9351,0.2877
1500.0,-5.0017,-5.4841,0.1237,-0.5613,2.9351,0.2877
1505.0,-5.0017,-5.4841,0.1237,-3.1122,3.1843,0.3561
1510.0,-5.3513,-5.2887,-10.0226,-3.1122,3.1843,0.3561
1515.0,-5.3513,-5.2887,-10.0226,-3.1122,3.1843,0.3561
1520.0,-5.3513,-5.2887,-10.0226,-3.1122,3.1843,0.3561
1525.0,-5.3513,-5.2887,-10.0226,-3.1122,3.1843,0.3561
1530.0,-5.3513,-5.2887,-10.0226,-3.1122,3.1843,0.3561
1535.0,-3.8906,-5.4412,-5.5015,-3.0689,-1.159,-0.5926
1540.0,-3.8906,-5.4412,-5.5015,-3.0689,-1.159,-0.5926
1545.0,-3.8906,-5.4412,-5.5015,-3.0689,-1.159,-0.5926
1550.0,-3.8906,-5.4412,-5.5015,-3.0689,-1.159,-0.5926
1555.0,-3.8906,-5.4412,-5.5015,-3.0689,-1.159,-0.5926
1561.0,-3.8906,-5.4412,-5.5015,-3.0689,-1.159,-0.5926
1565.0,-2.2287,-4.3353,-1.3501,-2.5411,-2.2799,-0.0966
1570.0,-2.2287,-4.3353,-1.3501,-2.5411,-2.2799,-0.0966
1575.0,-2.2287,-4.3353,-1.3501,-2.5411,-2.2799,-0.0966
1581.0,-2.2287,-4.3353,-1.3501,-2.5411,-2.2799,-0.0966
1586.0,-2.2287,-4.3353,-1.3501,-2.5411,-2.2799,-0.0966
1590.0,-2.2144,-5.894,-0.1464,-2.5411,-2.2799,-0.0966
1595.0,-2.2144,-5.894,-0.1464,-1.2381,-2.8083,-0.3885
1600.0,-2.2144,-5.894,-0.1464,-1.2381,-2.8083,-0.3885
1605.0,-2.2144,-5.894,-0.1464,-1.2381,-2.8083,-0.3885
1610.0,-2.2144,-5.894,-0.1464,-1.2381,-2.8083,-0.3885
1616.0,-0.6579,-4.464,1.0858,-1.2381,-2.8083,-0.3885
1620.0,-0.6579,-4.464,1.0858,-1.2381,-2.8083,-0.3885
1625.0,-0.6579,-4.464,1.0858,-1.4568,-1.0826,-1.2248
1630.0,-0.6579,-4.464,1.0858,-1.4568,-1.0826,-1.2248
1635.0,-0.6579,-4.464,1.0858,-1.4568,-1.0826,-1.2248
1640.0,-0.6579,-4.464,1.0858,-1.4568,-1.0826,-1.2248
1645.0,-1.0266,-4.8358,3.3605,-1.4568,-1.0826,-1.2248
1650.0,-1.0266,-4.8358,3.3605,-1.4568,-1.0826,-1.2248
1655.0,-1.0266,-4.8358,3.3605,-1.4568,-1.0826,-1.2248
1661.0,-1.0266,-4.8358,3.3605,-1.119,0.0737,-0.5193
1665.0,-1.0266,-4.8358,3.3605,-1.119,0.0737,-0.5193
1670.0,-1.0266,-4.8358,3.3605,-1.119,0.0737,-0.5193
1675.0,-0.8925,-8.9305,1.2421,-1.119,0.0737,-0.5193
1680.0,-0.8925,-8.9305,1.2421,-1.119,0.0737,-0.5193
1685.0,-0.8925,-8.9305,1.2421,-1.119,0.0737,-0.5193
1691.0,-0.8925,-8.9305,1.2421,-1.1489,4.2118,-0.5486
1695.0,-0.8925,-8.9305,1.2421,-1.1489,4.2118,-0.5486
1701.0,1.1764,-14.0214,-2.459,-1.1489,4.2118,-0.5486
1706.0,1.1764,-14.0214,-2.459,-1.1489,4.2118,-0.5486
1710.0,1.1764,-14.0214,-2.459,-1.1489,4.2118,-0.5486
1715.0,1.1764,-14.0214,-2.459,-1.1489,4.2118,-0.5486
1721.0,1.1764,-14.0214,-2.459,-1.1489,4.2118,-0.5486
1725.0,-0.9165,-14.46,-10.07,-1.5393,6.3706,0.9016
1730.0,-0.9165,-14.46,-10.07,-1.5393,6.3706,0.9016
1736.0,-0.9165,-14.46,-10.07,-1.5393,6.3706,0.9016
1740.0,-0.9165,-14.46,-10.07,-1.5393,6.3706,0.9016
1745.0,-0.9165,-14.46,-10.07,-1.5393,6.3706,0.9016
1752.0,-0.9165,-14.46,-10.07,-1.5393,6.3706,0.9016
1755.0,-0.8351,-11.6476,-7.3071,-0.4489,0.5441,-0.1723
1760.0,-0.8351,-11.6476,-7.3071,-0.4489,0.5441,-0.1723
1766.0,-0.8351,-11.6476,-7.3071,-0.4489,0.5441,-0.1723
1770.0,-0.8351,-11.6476,-7.3071,-0.4489,0.5441,-0.1723
1775.0,-0.8351,-11.6476,-7.3071,-0.4489,0.5441,-0.1723
1781.0,0.7358,-13.273,-1.3264,-0.4489,0.5441,-0.1723
1785.0,0.7358,-13.273,-1.3264,-0.141,-2.101,-0.5462
1790.0,0.7358,-13.273,-1.3264,-0.141,-2.101,-0.5462
1795.0,0.7358,-13.273,-1.3264,-0.141,-2.101,-0.5462
1800.0,0.7358,-13.273,-1.3264,-0.141,-2.101,-0.5462
1805.0,0.7358,-13.273,-1.3264,-0.141,-2.101,-0.5462
1810.0,2.3976,-15.7423,0.6687,-0.141,-2.101,-0.5462
1815.0,2.3976,-15.7423,0.6687,-0.3609,-2.7124,1.3573
1820.0,2.3976,-15.7423,0.6687,-0.3609,-2.7124,1.3573
1825.0,2.3976,-15.7423,0.6687,-0.3609,-2.7124,1.3573
1830.0,2.3976,-15.7423,0.6687,-0.3609,-2.7124,1.3573
1835.0,8.0346,-16.2094,-2.3548,-0.3609,-2.7124,1.3573
1840.0,8.0346,-16.2094,-2.3548,-0.3609,-2.7124,1.3573
1845.0,8.0346,-16.2094,-2.3548,-1.5765,3.629,0.6951
